return-years,wind
9.150683864,36.25981487
9.186798696,36.27933544
9.223217351,36.30740278
9.259943675,36.3292094
9.296981579,36.47892874
9.334335041,36.54314313
9.372008107,36.5633931
9.41000489,36.70664657
9.448329579,36.81784767
9.48698643,36.87841725
9.525979776,36.88631764
9.565314027,36.91447438
9.604993667,37.03303221
9.64502326,37.0495164
9.685407453,37.07642705
9.726150974,37.12287857
9.767258634,37.21547674
9.808735333,37.24846227
9.850586057,37.30476224
9.892815884,37.32708689
9.935429984,37.34443244
9.97843362,37.42336109
10.02183215,37.48944058
10.06563104,37.50127176
10.10983585,37.54736322
10.15445224,37.55031455
10.19948597,37.73545423
10.24494294,37.75098368
10.29082912,37.76777562
10.33715063,37.8193371
10.38391368,37.84845961
10.4311246,37.90391792
10.47878986,37.93693687
10.52691604,37.94774644
10.57550985,37.99200559
10.62457815,38.22358483
10.6741279,38.25448452
10.72416621,38.30006845
10.77470036,38.30373791
10.82573773,38.35807789
10.87728588,38.42397906
10.9293525,38.45336666
10.98194545,38.51472564
11.03507275,38.52422668
11.08874258,38.54917729
11.14296327,38.58453392
11.19774336,38.60979886
11.25309153,38.67217604
11.30901666,38.74087793
11.36552782,38.78040011
11.42263425,38.78638695
11.48034541,38.88412674
11.53867095,39.02494067
11.59762072,39.14653284
11.65720478,39.15841373
11.71743344,39.2017212
11.77831719,39.25046486
11.83986677,39.30793804
11.90209317,39.34267325
11.96500759,39.44397013
12.02862151,39.52678644
12.09294664,39.53024188
12.15799498,39.55548826
12.22377879,39.82262424
12.29031059,39.9931677
12.35760322,40.00341106
12.42566979,40.01032988
12.49452372,40.06475497
12.56417874,40.13236187
12.63464891,40.15929266
12.70594861,40.20435583
12.77809258,40.26286089
12.85109587,40.42122054
12.92497394,40.54032511
12.99974259,40.60902146
13.07541802,40.72411224
13.1520168,40.80428461
13.22955594,40.83972072
13.30805285,41.00998257
13.38752537,41.14135192
13.4679918,41.22795223
13.5494709,41.24185092
13.63198188,41.37538553
13.71554447,41.56124687
13.80017889,41.69173099
13.88590589,41.86057977
13.97274674,41.93272723
14.0607233,41.960766
14.14985797,41.97141752
14.24017376,42.23843445
14.3316943,42.25581366
14.42444384,42.28789766
14.5184473,42.3909205
14.61373026,42.47962011
14.71031902,42.53043166
14.80824059,42.56969505
14.90752274,42.61213673
15.00819401,42.67104772
15.11028375,42.77274487
15.21382215,42.85328456
15.31884024,42.95941872
15.42536996,43.05583133
15.53344417,43.15789976
15.64309669,43.23154358
15.75436234,43.32849125
15.86727696,43.8660617
15.98187748,43.99106226
16.09820192,44.19847158
16.21628945,44.39488597
16.33618047,44.41377857
16.45791658,44.51756625
16.58154069,44.6285116
16.70709706,44.69608137
16.83463132,44.8367135
16.96419058,44.93691325
17.09582343,45.10305848
17.22958003,45.25315751
17.36551219,45.37432201
17.50367341,45.39097955
17.64411895,45.44976481
17.78690592,45.64570005
17.93209334,45.7617514
18.07974224,45.81864571
18.22991575,46.08838685
18.38267915,46.1776154
18.5381,46.3578769
18.69624824,46.37215602
18.85719627,46.70062441
19.02101909,46.78064148
19.1877944,46.85375206
19.35760271,46.87345072
19.53052752,47.1548512
19.70665538,47.59596763
19.88607609,47.86942589
20.06888287,48.0355296
20.25517244,48.41775724
20.44504527,48.53593061
20.63860574,48.54589409
20.8359623,48.60689953
21.0372277,48.91245049
21.24251922,49.02224503
21.45195885,49.02607714
21.66567358,49.05947844
21.88379562,49.33358064
22.10646272,49.52574829
22.33381838,49.78033415
22.56601226,50.03400038
22.80320041,50.10598863
23.04554571,50.10919748
23.29321816,50.32561665
23.54639533,50.42646331
23.80526278,50.43098074
24.07001449,50.48045881
24.34085338,50.66771858
24.61799177,50.95714346
24.90165202,51.00580315
25.19206704,51.10557262
25.48948097,51.46759655
25.79414989,51.50190877
26.10634249,51.6781337
26.42634091,51.79335282
26.75444157,51.83405366
27.09095609,52.0799362
27.4362123,52.1473205
27.79055526,52.22104372
28.15434843,52.29719722
28.52797493,52.29801586
28.91183888,52.63512939
29.30636684,52.69081147
29.71200938,52.76899488
30.12924287,53.48318035
30.55857124,54.59313459
31.0005281,54.72075481
31.4556789,54.9222133
31.92462336,55.02398802
32.40799813,55.14645734
32.90647961,55.19611138
33.42078717,55.58732712
33.9516866,55.63445915
34.49999388,55.67351934
35.06657941,55.6890302
35.65237259,55.86061364
36.25836693,56.28908436
36.88562563,56.41071629
37.53528786,56.52524452
38.20857564,56.55723263
38.90680149,56.79946839
39.631377,56.89895013
40.38382234,57.10734465
41.16577692,57.1542943
41.97901129,57.67092713
42.82544054,57.81411998
43.70713935,58.13171163
44.62635897,58.34056806
45.5855464,58.44351141
46.58736618,58.54725797
47.63472504,59.10713089
48.73080014,59.69756823
49.8790712,59.9674057
51.08335745,59.9719661
52.34786001,60.44298646
53.67721092,60.6400559
55.07652979,61.52571039
56.55148968,61.61408534
58.10839403,61.71019194
59.75426663,62.26285839
61.49695763,62.26393016
63.3452687,62.38191776
65.30910173,62.6526904
67.39963625,63.53604931
69.62954242,63.61560251
72.013238,64.62265404
74.56720041,65.23555789
77.3103482,65.39254834
80.26451045,65.62719754
83.4550089,67.0112806
86.91138556,67.01410688
90.66832021,67.21064879
94.76679803,67.37970818
99.2556109,67.79855163
104.1933091,68.07302807
109.6507692,69.12038436
115.7146182,69.98733435
122.4918659,69.99119372
130.1162747,72.08912597
138.7572766,72.45996601
148.6327131,75.46321343
160.0274538,75.82329327
173.3213245,76.51624716
189.03227,78.61979007
207.8854127,78.96957479
230.9281514,79.09424951
259.731585,79.2178839
296.7645825,79.25899163
346.1419258,79.65457467
415.2702226,84.29419358
518.9626878,86.05620502
691.78349,87.44628033
1037.425134,89.50150864
2074.350148,98.5604172
